Field_ID,Crop_ID_1,Crop_ID_2,Crop_ID_3,Crop_ID_4,Crop_ID_5,Crop_ID_6,Crop_ID_7
1204,0.556,0.182,0.014,0.098,0.074,0.052,0.024
1206,0.292,0.2,0.056,0.32,0.044,0.05,0.038
1210,0.456,0.218,0.03,0.144,0.036,0.076,0.04
1211,0.666,0.09,0.012,0.126,0.02,0.07,0.016
1218,0.372,0.226,0.02,0.24,0.078,0.032,0.032
1231,0.632,0.12,0.006,0.078,0.034,0.116,0.014
1232,0.614,0.142,0.006,0.096,0.036,0.09,0.016
1233,0.706,0.022,0.032,0.186,0.032,0.018,0.004
1235,0.48,0.144,0.016,0.172,0.036,0.136,0.016
1240,0.28,0.388,0.024,0.114,0.114,0.052,0.028
1244,0.388,0.348,0.018,0.192,0.022,0.01,0.022
1245,0.264,0.13,0.296,0.208,0.028,0.046,0.028
1248,0.336,0.262,0.05,0.166,0.106,0.072,0.008
1249,0.34,0.34,0.018,0.16,0.05,0.05,0.042
1250,0.594,0.058,0.038,0.216,0.038,0.04,0.016
1255,0.202,0.328,0.032,0.206,0.146,0.07,0.016
1256,0.496,0.106,0.034,0.19,0.058,0.1,0.016
1260,0.31,0.444,0.01,0.102,0.052,0.054,0.028
1264,0.518,0.256,0.018,0.07,0.072,0.038,0.028
1265,0.274,0.344,0.014,0.166,0.142,0.036,0.024
1266,0.344,0.312,0.064,0.136,0.072,0.044,0.028
1275,0.222,0.556,0.048,0.034,0.028,0.05,0.062
1277,0.548,0.152,0.034,0.16,0.072,0.022,0.012
1281,0.48,0.1,0.062,0.284,0.028,0.03,0.016
1284,0.528,0.138,0.018,0.156,0.064,0.08,0.016
1286,0.556,0.104,0.052,0.202,0.022,0.05,0.014
1288,0.204,0.268,0.024,0.242,0.18,0.06,0.022
1289,0.51,0.208,0.02,0.116,0.054,0.07,0.022
1293,0.56,0.152,0.028,0.112,0.052,0.08,0.016
1294,0.408,0.164,0.058,0.262,0.058,0.038,0.012
1296,0.376,0.292,0.028,0.126,0.062,0.068,0.048
1297,0.38,0.304,0.018,0.22,0.026,0.034,0.018
1299,0.326,0.5,0.012,0.04,0.05,0.048,0.024
1303,0.596,0.156,0.008,0.144,0.05,0.036,0.01
1304,0.546,0.09,0.028,0.216,0.034,0.022,0.064
1306,0.642,0.106,0.042,0.106,0.054,0.026,0.024
1312,0.474,0.142,0.024,0.262,0.058,0.036,0.004
1313,0.458,0.214,0.016,0.196,0.024,0.07,0.022
1314,0.572,0.16,0.034,0.13,0.03,0.06,0.014
1322,0.242,0.508,0.03,0.104,0.064,0.03,0.022
1328,0.518,0.182,0.018,0.112,0.074,0.078,0.018
1329,0.284,0.372,0.028,0.16,0.062,0.022,0.072
1331,0.558,0.168,0.02,0.134,0.032,0.07,0.018
1335,0.276,0.212,0.152,0.196,0.064,0.058,0.042
1337,0.524,0.152,0.028,0.18,0.044,0.038,0.034
1345,0.242,0.208,0.052,0.24,0.046,0.064,0.148
1348,0.31,0.242,0.016,0.256,0.066,0.06,0.05
1350,0.54,0.174,0.026,0.124,0.062,0.068,0.006
1351,0.724,0.054,0.026,0.12,0.036,0.034,0.006
1355,0.738,0.082,0.014,0.068,0.032,0.058,0.008
1360,0.25,0.212,0.062,0.302,0.088,0.042,0.044
1366,0.606,0.1,0.038,0.162,0.052,0.022,0.02
1367,0.292,0.148,0.032,0.342,0.074,0.1,0.012
1372,0.258,0.11,0.026,0.398,0.1,0.088,0.02
1375,0.44,0.188,0.052,0.212,0.022,0.078,0.008
1377,0.724,0.094,0.018,0.082,0.04,0.03,0.012
1379,0.484,0.088,0.042,0.194,0.06,0.12,0.012
1380,0.676,0.092,0.006,0.106,0.036,0.078,0.006
1382,0.576,0.096,0.01,0.168,0.05,0.086,0.014
1383,0.55,0.134,0.058,0.094,0.1,0.042,0.022
1384,0.494,0.236,0.008,0.098,0.094,0.06,0.01
1386,0.4,0.176,0.074,0.258,0.052,0.02,0.02
1387,0.294,0.412,0.054,0.136,0.07,0.014,0.02
1389,0.534,0.112,0.026,0.226,0.028,0.028,0.046
1391,0.536,0.14,0.038,0.122,0.08,0.074,0.01
1392,0.566,0.054,0.016,0.194,0.068,0.1,0.002
1395,0.542,0.144,0.02,0.124,0.06,0.076,0.034
1398,0.706,0.156,0.004,0.066,0.034,0.022,0.012
1411,0.548,0.108,0.038,0.17,0.046,0.03,0.06
1412,0.802,0.05,0.018,0.096,0.016,0.016,0.002
1422,0.322,0.336,0.028,0.144,0.062,0.076,0.032
1427,0.472,0.228,0.016,0.152,0.042,0.06,0.03
1435,0.434,0.122,0.014,0.272,0.108,0.04,0.01
1439,0.782,0.052,0.014,0.072,0.052,0.02,0.008
1443,0.442,0.126,0.016,0.254,0.104,0.052,0.006
1449,0.386,0.192,0.024,0.294,0.036,0.056,0.012
1460,0.66,0.1,0.024,0.138,0.032,0.042,0.004
1462,0.628,0.046,0.008,0.208,0.052,0.048,0.01
1467,0.308,0.114,0.03,0.438,0.042,0.056,0.012
1471,0.49,0.234,0.026,0.112,0.056,0.058,0.024
1473,0.728,0.118,0.014,0.076,0.032,0.03,0.002
1474,0.656,0.136,0.03,0.098,0.04,0.026,0.014
1479,0.742,0.098,0.02,0.068,0.036,0.036,0.0
1483,0.646,0.17,0.014,0.086,0.028,0.034,0.022
1485,0.488,0.28,0.024,0.072,0.06,0.056,0.02
1489,0.408,0.21,0.052,0.158,0.078,0.054,0.04
1490,0.634,0.066,0.012,0.176,0.036,0.054,0.022
1493,0.452,0.346,0.006,0.096,0.06,0.028,0.012
1497,0.534,0.12,0.022,0.196,0.058,0.064,0.006
1498,0.534,0.218,0.042,0.124,0.038,0.034,0.01
1501,0.444,0.278,0.028,0.1,0.04,0.052,0.058
1505,0.632,0.162,0.024,0.104,0.032,0.03,0.016
1506,0.434,0.184,0.02,0.226,0.044,0.066,0.026
1510,0.568,0.156,0.018,0.114,0.08,0.042,0.022
1511,0.496,0.234,0.044,0.078,0.064,0.07,0.014
1514,0.258,0.106,0.012,0.518,0.05,0.038,0.018
1519,0.55,0.154,0.022,0.19,0.036,0.036,0.012
1520,0.556,0.144,0.02,0.126,0.08,0.07,0.004
1522,0.546,0.082,0.034,0.21,0.04,0.072,0.016
1527,0.302,0.206,0.016,0.312,0.044,0.068,0.052
1529,0.404,0.158,0.046,0.256,0.05,0.052,0.034
1534,0.566,0.12,0.032,0.128,0.052,0.084,0.018
1536,0.602,0.112,0.012,0.162,0.038,0.05,0.024
1538,0.728,0.084,0.012,0.084,0.032,0.052,0.008
1541,0.34,0.264,0.064,0.146,0.084,0.066,0.036
1542,0.644,0.18,0.044,0.06,0.03,0.036,0.006
1545,0.538,0.14,0.034,0.184,0.046,0.046,0.012
1549,0.502,0.186,0.034,0.102,0.08,0.06,0.036
1554,0.454,0.214,0.022,0.126,0.102,0.066,0.016
1557,0.554,0.122,0.024,0.194,0.028,0.064,0.014
1561,0.686,0.13,0.02,0.072,0.026,0.062,0.004
1564,0.29,0.318,0.038,0.142,0.052,0.066,0.094
1565,0.318,0.234,0.072,0.188,0.056,0.098,0.034
1566,0.598,0.074,0.032,0.188,0.048,0.044,0.016
1571,0.25,0.554,0.03,0.066,0.06,0.022,0.018
1573,0.408,0.182,0.08,0.224,0.032,0.044,0.03
1574,0.21,0.418,0.088,0.182,0.042,0.026,0.034
1576,0.292,0.306,0.09,0.136,0.046,0.094,0.036
1578,0.866,0.03,0.014,0.066,0.004,0.014,0.006
1590,0.586,0.084,0.034,0.206,0.042,0.04,0.008
1593,0.482,0.222,0.016,0.114,0.086,0.03,0.05
1596,0.668,0.082,0.038,0.13,0.03,0.034,0.018
1598,0.386,0.312,0.024,0.094,0.04,0.122,0.022
1599,0.316,0.254,0.046,0.228,0.084,0.032,0.04
1600,0.55,0.158,0.024,0.098,0.116,0.032,0.022
1605,0.566,0.13,0.016,0.204,0.026,0.04,0.018
1606,0.406,0.332,0.042,0.11,0.042,0.04,0.028
1609,0.65,0.126,0.02,0.118,0.038,0.04,0.008
1611,0.562,0.088,0.024,0.244,0.018,0.044,0.02
1613,0.32,0.222,0.04,0.174,0.052,0.022,0.17
1614,0.63,0.094,0.01,0.158,0.038,0.062,0.008
1616,0.316,0.356,0.032,0.164,0.054,0.028,0.05
1617,0.678,0.09,0.006,0.176,0.012,0.034,0.004
1620,0.392,0.382,0.022,0.104,0.026,0.038,0.036
1622,0.538,0.108,0.054,0.168,0.05,0.056,0.026
1624,0.566,0.044,0.05,0.22,0.052,0.064,0.004
1626,0.778,0.054,0.038,0.088,0.008,0.028,0.006
1627,0.504,0.088,0.05,0.254,0.046,0.038,0.02
1628,0.752,0.038,0.018,0.126,0.032,0.028,0.006
1629,0.372,0.232,0.034,0.23,0.04,0.042,0.05
1634,0.432,0.17,0.054,0.24,0.06,0.034,0.01
1635,0.398,0.264,0.02,0.204,0.06,0.03,0.024
1636,0.678,0.08,0.012,0.118,0.054,0.042,0.016
1640,0.378,0.14,0.094,0.19,0.046,0.108,0.044
1642,0.394,0.17,0.034,0.224,0.07,0.068,0.04
1643,0.256,0.292,0.064,0.29,0.056,0.018,0.024
1646,0.376,0.278,0.034,0.222,0.046,0.026,0.018
1648,0.614,0.092,0.03,0.126,0.01,0.112,0.016
1650,0.624,0.11,0.05,0.15,0.02,0.044,0.002
1654,0.488,0.196,0.034,0.128,0.058,0.064,0.032
1655,0.49,0.28,0.014,0.094,0.048,0.048,0.026
1656,0.446,0.136,0.004,0.276,0.052,0.078,0.008
1657,0.51,0.138,0.034,0.19,0.022,0.084,0.022
1658,0.544,0.158,0.046,0.126,0.078,0.034,0.014
1675,0.326,0.366,0.042,0.118,0.076,0.038,0.034
1677,0.474,0.116,0.088,0.2,0.026,0.078,0.018
1679,0.598,0.208,0.022,0.082,0.054,0.026,0.01
1680,0.492,0.14,0.066,0.138,0.128,0.016,0.02
1681,0.28,0.384,0.072,0.11,0.082,0.018,0.054
1687,0.534,0.058,0.012,0.306,0.046,0.038,0.006
1688,0.388,0.134,0.018,0.294,0.066,0.092,0.008
1689,0.656,0.07,0.024,0.168,0.042,0.036,0.004
1719,0.554,0.072,0.022,0.254,0.022,0.058,0.018
1721,0.56,0.072,0.034,0.208,0.042,0.066,0.018
1723,0.206,0.206,0.018,0.372,0.156,0.022,0.02
1729,0.518,0.178,0.038,0.104,0.068,0.068,0.026
1730,0.426,0.222,0.026,0.146,0.112,0.052,0.016
1732,0.536,0.186,0.03,0.136,0.058,0.026,0.028
1736,0.592,0.176,0.026,0.06,0.07,0.048,0.028
1738,0.708,0.062,0.034,0.084,0.034,0.064,0.014
1740,0.418,0.114,0.028,0.326,0.068,0.038,0.008
1741,0.744,0.12,0.014,0.044,0.032,0.04,0.006
1745,0.766,0.062,0.022,0.08,0.036,0.024,0.01
1747,0.466,0.202,0.044,0.094,0.044,0.148,0.002
1748,0.51,0.044,0.02,0.328,0.052,0.044,0.002
1760,0.554,0.216,0.024,0.086,0.076,0.024,0.02
1763,0.48,0.158,0.016,0.188,0.114,0.036,0.008
1770,0.398,0.258,0.028,0.138,0.06,0.064,0.054
1771,0.468,0.106,0.026,0.264,0.094,0.028,0.014
1772,0.48,0.092,0.016,0.282,0.076,0.042,0.012
1776,0.482,0.146,0.024,0.152,0.098,0.064,0.034
1789,0.424,0.21,0.014,0.208,0.04,0.086,0.018
1792,0.6,0.066,0.024,0.16,0.076,0.07,0.004
1793,0.466,0.21,0.036,0.148,0.068,0.048,0.024
1797,0.486,0.144,0.016,0.238,0.046,0.066,0.004
1799,0.71,0.128,0.032,0.056,0.046,0.022,0.006
1802,0.412,0.27,0.018,0.114,0.058,0.088,0.04
1808,0.824,0.07,0.01,0.052,0.018,0.024,0.002
1813,0.59,0.162,0.036,0.078,0.032,0.074,0.028
1814,0.692,0.056,0.022,0.154,0.058,0.016,0.002
1816,0.436,0.204,0.028,0.098,0.092,0.128,0.014
1819,0.288,0.282,0.052,0.206,0.05,0.106,0.016
1820,0.538,0.118,0.032,0.208,0.052,0.044,0.008
1824,0.502,0.1,0.034,0.27,0.03,0.05,0.014
1826,0.418,0.168,0.08,0.22,0.05,0.046,0.018
1829,0.358,0.374,0.008,0.08,0.122,0.042,0.016
1830,0.472,0.164,0.014,0.168,0.05,0.122,0.01
1834,0.332,0.362,0.032,0.086,0.116,0.044,0.028
1835,0.434,0.234,0.052,0.112,0.046,0.068,0.054
1837,0.618,0.134,0.026,0.136,0.04,0.042,0.004
1840,0.496,0.26,0.01,0.118,0.052,0.038,0.026
1841,0.602,0.112,0.028,0.114,0.072,0.046,0.026
1842,0.374,0.142,0.044,0.326,0.052,0.052,0.01
1843,0.632,0.124,0.012,0.122,0.028,0.068,0.014
1847,0.64,0.168,0.022,0.036,0.07,0.05,0.014
1851,0.524,0.2,0.042,0.122,0.048,0.046,0.018
1853,0.604,0.174,0.014,0.074,0.086,0.042,0.006
1858,0.634,0.098,0.028,0.138,0.034,0.056,0.012
1864,0.388,0.27,0.034,0.192,0.042,0.026,0.048
1867,0.232,0.188,0.27,0.15,0.072,0.056,0.032
1868,0.306,0.224,0.158,0.19,0.036,0.044,0.042
1876,0.286,0.296,0.028,0.134,0.098,0.11,0.048
1877,0.64,0.072,0.012,0.16,0.028,0.076,0.012
1879,0.51,0.208,0.034,0.114,0.044,0.072,0.018
1880,0.7,0.152,0.016,0.068,0.028,0.024,0.012
1881,0.616,0.07,0.08,0.158,0.038,0.026,0.012
1885,0.48,0.06,0.006,0.246,0.12,0.08,0.008
1887,0.362,0.324,0.068,0.132,0.044,0.044,0.026
1891,0.552,0.058,0.052,0.258,0.042,0.026,0.012
1892,0.552,0.092,0.054,0.238,0.02,0.04,0.004
1893,0.256,0.22,0.018,0.29,0.104,0.054,0.058
1895,0.354,0.416,0.008,0.094,0.064,0.058,0.006
1899,0.284,0.21,0.18,0.18,0.052,0.054,0.04
1907,0.404,0.234,0.052,0.168,0.058,0.068,0.016
1908,0.318,0.354,0.042,0.12,0.07,0.046,0.05
1910,0.466,0.184,0.058,0.196,0.052,0.028,0.016
1913,0.302,0.192,0.038,0.206,0.078,0.038,0.146
1915,0.486,0.152,0.036,0.104,0.118,0.09,0.014
1918,0.344,0.174,0.098,0.214,0.036,0.056,0.078
1919,0.462,0.142,0.076,0.194,0.052,0.054,0.02
1924,0.642,0.056,0.026,0.208,0.032,0.028,0.008
1929,0.336,0.276,0.046,0.178,0.076,0.044,0.044
1932,0.45,0.162,0.046,0.242,0.038,0.028,0.034
1943,0.266,0.15,0.036,0.428,0.056,0.058,0.006
1947,0.578,0.076,0.014,0.246,0.028,0.036,0.022
1949,0.514,0.184,0.016,0.118,0.058,0.094,0.016
1961,0.334,0.096,0.092,0.386,0.03,0.034,0.028
1966,0.304,0.274,0.02,0.19,0.124,0.07,0.018
1967,0.55,0.094,0.03,0.238,0.022,0.052,0.014
1971,0.448,0.176,0.042,0.218,0.046,0.042,0.028
1972,0.642,0.068,0.02,0.138,0.064,0.04,0.028
1976,0.628,0.116,0.01,0.154,0.032,0.036,0.024
1985,0.562,0.156,0.024,0.136,0.032,0.078,0.012
1993,0.63,0.098,0.02,0.162,0.044,0.04,0.006
1995,0.47,0.272,0.028,0.138,0.036,0.022,0.034
2002,0.6,0.118,0.012,0.16,0.028,0.078,0.004
2006,0.624,0.114,0.02,0.124,0.046,0.048,0.024
2007,0.448,0.252,0.014,0.148,0.064,0.042,0.032
2008,0.444,0.196,0.024,0.174,0.076,0.066,0.02
2012,0.326,0.196,0.016,0.334,0.054,0.054,0.02
2014,0.354,0.312,0.024,0.186,0.034,0.038,0.052
2016,0.44,0.052,0.022,0.378,0.058,0.044,0.006
2023,0.762,0.064,0.01,0.086,0.04,0.036,0.002
2024,0.656,0.078,0.008,0.156,0.03,0.064,0.008
2030,0.47,0.158,0.082,0.146,0.046,0.058,0.04
2031,0.362,0.152,0.028,0.206,0.174,0.066,0.012
2043,0.288,0.328,0.022,0.176,0.086,0.064,0.036
2051,0.314,0.038,0.002,0.348,0.074,0.222,0.002
2055,0.406,0.308,0.036,0.132,0.058,0.032,0.028
2056,0.618,0.04,0.022,0.272,0.01,0.024,0.014
2059,0.446,0.276,0.012,0.118,0.082,0.028,0.038
2060,0.424,0.226,0.028,0.2,0.072,0.04,0.01
2065,0.512,0.166,0.014,0.06,0.038,0.198,0.012
2067,0.276,0.124,0.026,0.314,0.226,0.026,0.008
2068,0.274,0.154,0.046,0.338,0.15,0.034,0.004
2072,0.606,0.074,0.028,0.22,0.038,0.032,0.002
2074,0.624,0.096,0.02,0.19,0.022,0.034,0.014
2075,0.666,0.082,0.014,0.184,0.032,0.022,0.0
2078,0.532,0.176,0.022,0.166,0.042,0.042,0.02
2082,0.376,0.27,0.046,0.162,0.052,0.092,0.002
2090,0.46,0.184,0.01,0.218,0.054,0.062,0.012
2094,0.718,0.056,0.01,0.166,0.022,0.022,0.006
2096,0.43,0.186,0.042,0.158,0.082,0.086,0.016
2097,0.36,0.17,0.008,0.292,0.092,0.066,0.012
2098,0.578,0.076,0.008,0.208,0.07,0.06,0.0
2107,0.438,0.176,0.064,0.232,0.022,0.054,0.014
2110,0.456,0.142,0.052,0.178,0.052,0.056,0.064
2111,0.496,0.18,0.022,0.184,0.036,0.066,0.016
2112,0.48,0.246,0.03,0.094,0.078,0.06,0.012
2113,0.546,0.16,0.034,0.118,0.052,0.074,0.016
2114,0.578,0.184,0.024,0.084,0.06,0.032,0.038
2115,0.24,0.176,0.012,0.352,0.076,0.118,0.026
2119,0.54,0.142,0.028,0.188,0.056,0.032,0.014
2126,0.408,0.076,0.046,0.364,0.058,0.032,0.016
2127,0.43,0.114,0.044,0.294,0.05,0.042,0.026
2132,0.24,0.502,0.07,0.074,0.048,0.036,0.03
2143,0.516,0.152,0.03,0.192,0.038,0.04,0.032
2149,0.452,0.176,0.062,0.142,0.042,0.096,0.03
2151,0.36,0.386,0.008,0.094,0.07,0.044,0.038
2153,0.53,0.16,0.028,0.094,0.038,0.12,0.03
2156,0.354,0.402,0.026,0.076,0.046,0.086,0.01
2158,0.056,0.914,0.008,0.004,0.0,0.01,0.008
2164,0.538,0.244,0.026,0.096,0.032,0.048,0.016
2167,0.594,0.176,0.028,0.084,0.052,0.054,0.012
2168,0.29,0.38,0.024,0.124,0.1,0.026,0.056
2176,0.614,0.116,0.01,0.156,0.046,0.05,0.008
2177,0.46,0.144,0.072,0.196,0.058,0.046,0.024
2178,0.808,0.042,0.02,0.098,0.01,0.014,0.008
2179,0.506,0.186,0.018,0.192,0.042,0.042,0.014
2188,0.504,0.148,0.064,0.182,0.034,0.062,0.006
2189,0.624,0.076,0.034,0.15,0.062,0.04,0.014
2198,0.354,0.362,0.014,0.122,0.062,0.062,0.024
2202,0.536,0.094,0.042,0.15,0.052,0.1,0.026
2204,0.59,0.062,0.008,0.126,0.046,0.154,0.014
2207,0.618,0.118,0.022,0.136,0.054,0.038,0.014
2209,0.644,0.076,0.022,0.164,0.044,0.044,0.006
2210,0.638,0.14,0.02,0.096,0.048,0.052,0.006
2212,0.362,0.146,0.106,0.28,0.056,0.016,0.034
2217,0.72,0.082,0.008,0.112,0.046,0.018,0.014
2220,0.5,0.242,0.018,0.068,0.112,0.032,0.028
2221,0.468,0.116,0.066,0.26,0.044,0.042,0.004
2233,0.24,0.416,0.058,0.158,0.058,0.032,0.038
2234,0.314,0.314,0.034,0.218,0.062,0.034,0.024
2236,0.43,0.25,0.03,0.186,0.038,0.038,0.028
2241,0.404,0.082,0.066,0.342,0.034,0.052,0.02
2243,0.362,0.134,0.046,0.25,0.058,0.128,0.022
2245,0.626,0.064,0.01,0.158,0.052,0.08,0.01
2249,0.488,0.136,0.048,0.204,0.048,0.05,0.026
2255,0.614,0.15,0.04,0.088,0.062,0.024,0.022
2256,0.436,0.14,0.026,0.262,0.058,0.056,0.022
2258,0.448,0.166,0.052,0.264,0.02,0.026,0.024
2279,0.552,0.118,0.044,0.166,0.058,0.044,0.018
2280,0.428,0.284,0.008,0.104,0.054,0.12,0.002
2284,0.474,0.172,0.072,0.14,0.054,0.07,0.018
2287,0.528,0.188,0.02,0.136,0.068,0.04,0.02
2288,0.476,0.176,0.054,0.196,0.018,0.042,0.038
2289,0.554,0.092,0.03,0.174,0.042,0.082,0.026
2293,0.43,0.29,0.024,0.138,0.032,0.046,0.04
2295,0.412,0.334,0.01,0.096,0.064,0.062,0.022
2296,0.526,0.196,0.012,0.148,0.036,0.062,0.02
2297,0.492,0.184,0.048,0.166,0.042,0.05,0.018
2304,0.458,0.348,0.018,0.086,0.038,0.046,0.006
2305,0.538,0.044,0.024,0.34,0.026,0.022,0.006
2318,0.504,0.272,0.028,0.098,0.034,0.048,0.016
2324,0.368,0.086,0.102,0.322,0.038,0.068,0.016
2326,0.534,0.136,0.022,0.122,0.044,0.138,0.004
2331,0.602,0.062,0.056,0.174,0.08,0.02,0.006
2335,0.488,0.216,0.026,0.104,0.064,0.084,0.018
2339,0.45,0.12,0.012,0.142,0.07,0.2,0.006
2340,0.18,0.23,0.05,0.128,0.276,0.062,0.074
2343,0.648,0.094,0.044,0.066,0.056,0.074,0.018
2345,0.764,0.106,0.016,0.056,0.014,0.044,0.0
2348,0.388,0.174,0.046,0.268,0.064,0.04,0.02
2350,0.148,0.428,0.024,0.252,0.068,0.048,0.032
2351,0.286,0.124,0.042,0.312,0.156,0.068,0.012
2365,0.42,0.268,0.012,0.13,0.06,0.04,0.07
2370,0.476,0.12,0.038,0.24,0.06,0.048,0.018
2374,0.53,0.134,0.01,0.194,0.052,0.072,0.008
