Field_ID,Crop_ID_1,Crop_ID_2,Crop_ID_3,Crop_ID_4,Crop_ID_5,Crop_ID_6,Crop_ID_7
2376,0.504,0.22,0.03,0.102,0.048,0.064,0.032
2378,0.456,0.176,0.044,0.21,0.046,0.048,0.02
2379,0.432,0.246,0.016,0.1,0.074,0.09,0.042
2380,0.172,0.158,0.018,0.472,0.144,0.024,0.012
2381,0.216,0.214,0.01,0.358,0.166,0.024,0.012
2385,0.328,0.166,0.036,0.278,0.1,0.044,0.048
2394,0.67,0.142,0.02,0.086,0.026,0.038,0.018
2395,0.468,0.228,0.048,0.062,0.14,0.038,0.016
2396,0.33,0.124,0.026,0.348,0.114,0.052,0.006
2403,0.416,0.182,0.028,0.276,0.048,0.042,0.008
2404,0.508,0.16,0.02,0.144,0.062,0.082,0.024
2407,0.552,0.228,0.02,0.094,0.036,0.064,0.006
2415,0.622,0.156,0.012,0.072,0.038,0.064,0.036
2423,0.444,0.286,0.022,0.06,0.104,0.064,0.02
2425,0.544,0.148,0.038,0.136,0.06,0.064,0.01
2427,0.456,0.306,0.01,0.068,0.108,0.042,0.01
2430,0.502,0.148,0.026,0.138,0.072,0.092,0.022
2433,0.66,0.126,0.012,0.128,0.018,0.038,0.018
2439,0.636,0.086,0.042,0.148,0.048,0.036,0.004
2440,0.504,0.146,0.05,0.18,0.06,0.046,0.014
2443,0.592,0.136,0.032,0.134,0.056,0.036,0.014
2446,0.498,0.186,0.02,0.106,0.042,0.13,0.018
2447,0.562,0.108,0.036,0.188,0.046,0.036,0.024
2449,0.342,0.292,0.066,0.174,0.05,0.056,0.02
2450,0.346,0.342,0.03,0.1,0.1,0.07,0.012
2451,0.452,0.232,0.082,0.16,0.024,0.038,0.012
2455,0.446,0.07,0.06,0.254,0.044,0.116,0.01
2458,0.258,0.182,0.082,0.272,0.068,0.03,0.108
2460,0.494,0.164,0.022,0.106,0.024,0.154,0.036
2462,0.502,0.184,0.012,0.178,0.048,0.044,0.032
2466,0.43,0.27,0.028,0.118,0.058,0.07,0.026
2467,0.664,0.064,0.03,0.162,0.032,0.042,0.006
2472,0.548,0.15,0.036,0.164,0.05,0.044,0.008
2474,0.6,0.132,0.054,0.134,0.036,0.038,0.006
2478,0.688,0.07,0.014,0.11,0.068,0.044,0.006
2482,0.44,0.062,0.04,0.32,0.046,0.076,0.016
2483,0.644,0.072,0.024,0.114,0.054,0.078,0.014
2485,0.622,0.068,0.006,0.15,0.1,0.052,0.002
2500,0.59,0.202,0.016,0.136,0.016,0.026,0.014
2502,0.476,0.124,0.048,0.212,0.048,0.082,0.01
2503,0.48,0.1,0.046,0.232,0.028,0.108,0.006
2506,0.322,0.236,0.094,0.19,0.054,0.056,0.048
2512,0.36,0.272,0.036,0.164,0.08,0.06,0.028
2519,0.566,0.122,0.03,0.164,0.048,0.066,0.004
2520,0.314,0.352,0.056,0.188,0.034,0.034,0.022
2521,0.288,0.362,0.04,0.118,0.114,0.05,0.028
2523,0.53,0.072,0.036,0.182,0.082,0.094,0.004
2526,0.232,0.49,0.038,0.134,0.03,0.024,0.052
2527,0.266,0.186,0.074,0.314,0.086,0.05,0.024
2529,0.42,0.27,0.02,0.176,0.05,0.05,0.014
2531,0.588,0.196,0.022,0.124,0.038,0.02,0.012
2537,0.462,0.342,0.008,0.064,0.05,0.05,0.024
2538,0.344,0.168,0.084,0.21,0.042,0.058,0.094
2539,0.206,0.374,0.044,0.22,0.066,0.05,0.04
2548,0.62,0.164,0.01,0.088,0.036,0.072,0.01
2549,0.546,0.268,0.004,0.058,0.06,0.052,0.012
2557,0.428,0.254,0.056,0.178,0.028,0.036,0.02
2561,0.554,0.204,0.008,0.08,0.068,0.08,0.006
2572,0.272,0.426,0.01,0.196,0.042,0.032,0.022
2585,0.35,0.186,0.062,0.294,0.032,0.032,0.044
2592,0.388,0.36,0.038,0.082,0.064,0.052,0.016
2593,0.466,0.07,0.072,0.274,0.04,0.064,0.014
2594,0.384,0.254,0.052,0.172,0.048,0.086,0.004
2597,0.828,0.03,0.02,0.102,0.008,0.008,0.004
2598,0.422,0.336,0.008,0.108,0.058,0.048,0.02
2600,0.3,0.336,0.028,0.216,0.028,0.034,0.058
2601,0.348,0.178,0.022,0.316,0.06,0.062,0.014
2603,0.324,0.204,0.026,0.318,0.074,0.042,0.012
2611,0.462,0.282,0.028,0.096,0.038,0.086,0.008
2615,0.384,0.168,0.006,0.298,0.058,0.08,0.006
2619,0.414,0.16,0.036,0.276,0.064,0.04,0.01
2620,0.392,0.178,0.04,0.234,0.092,0.05,0.014
2623,0.526,0.298,0.018,0.062,0.048,0.026,0.022
2628,0.564,0.062,0.018,0.288,0.012,0.042,0.014
2632,0.61,0.118,0.042,0.142,0.046,0.026,0.016
2633,0.574,0.09,0.02,0.162,0.102,0.036,0.016
2635,0.304,0.2,0.034,0.272,0.072,0.054,0.064
2636,0.4,0.106,0.016,0.266,0.11,0.084,0.018
2639,0.458,0.176,0.032,0.216,0.078,0.03,0.01
2640,0.324,0.148,0.012,0.35,0.07,0.088,0.008
2644,0.48,0.298,0.016,0.094,0.042,0.058,0.012
2646,0.56,0.158,0.014,0.146,0.026,0.088,0.008
2648,0.404,0.07,0.022,0.32,0.094,0.082,0.008
2650,0.24,0.58,0.008,0.084,0.02,0.044,0.024
2654,0.342,0.342,0.052,0.134,0.034,0.072,0.024
2655,0.376,0.256,0.01,0.196,0.06,0.068,0.034
2661,0.362,0.31,0.018,0.08,0.142,0.076,0.012
2662,0.546,0.124,0.018,0.174,0.052,0.07,0.016
2664,0.626,0.14,0.008,0.108,0.04,0.068,0.01
2668,0.474,0.172,0.02,0.186,0.066,0.07,0.012
2671,0.476,0.236,0.012,0.144,0.028,0.074,0.03
2674,0.496,0.242,0.008,0.082,0.064,0.078,0.03
2678,0.508,0.15,0.046,0.168,0.044,0.078,0.006
2683,0.638,0.176,0.012,0.092,0.038,0.036,0.008
2684,0.482,0.234,0.03,0.052,0.092,0.052,0.058
2686,0.526,0.098,0.036,0.192,0.072,0.062,0.014
2691,0.428,0.356,0.032,0.064,0.058,0.056,0.006
2694,0.534,0.236,0.02,0.1,0.056,0.04,0.014
2700,0.556,0.158,0.008,0.124,0.072,0.052,0.03
2706,0.736,0.06,0.014,0.142,0.006,0.036,0.006
2708,0.548,0.14,0.05,0.142,0.024,0.084,0.012
2711,0.568,0.184,0.02,0.086,0.054,0.058,0.03
2715,0.546,0.212,0.022,0.106,0.048,0.052,0.014
2716,0.594,0.106,0.034,0.142,0.052,0.052,0.02
2721,0.3,0.564,0.01,0.05,0.032,0.024,0.02
2723,0.464,0.176,0.034,0.196,0.08,0.03,0.02
2727,0.534,0.066,0.064,0.226,0.03,0.07,0.01
2736,0.316,0.152,0.038,0.352,0.06,0.056,0.026
2744,0.624,0.14,0.016,0.116,0.04,0.046,0.018
2747,0.406,0.264,0.024,0.164,0.066,0.068,0.008
2748,0.544,0.134,0.074,0.134,0.036,0.04,0.038
2749,0.748,0.042,0.014,0.138,0.018,0.022,0.018
2750,0.53,0.092,0.042,0.242,0.03,0.032,0.032
2760,0.28,0.37,0.014,0.174,0.086,0.054,0.022
2766,0.528,0.128,0.04,0.142,0.056,0.088,0.018
2769,0.504,0.15,0.036,0.164,0.038,0.09,0.018
2774,0.392,0.196,0.02,0.204,0.104,0.07,0.014
2776,0.246,0.346,0.014,0.224,0.106,0.026,0.038
2779,0.288,0.362,0.01,0.15,0.15,0.024,0.016
2780,0.414,0.088,0.01,0.248,0.094,0.138,0.008
2786,0.612,0.038,0.016,0.244,0.036,0.046,0.008
2787,0.592,0.048,0.068,0.18,0.046,0.052,0.014
2790,0.524,0.184,0.022,0.154,0.042,0.048,0.026
2795,0.418,0.144,0.028,0.234,0.088,0.08,0.008
2796,0.434,0.17,0.004,0.052,0.088,0.192,0.06
2797,0.406,0.244,0.03,0.17,0.046,0.048,0.056
2798,0.696,0.072,0.02,0.132,0.038,0.022,0.02
2800,0.344,0.066,0.008,0.36,0.092,0.128,0.002
2808,0.574,0.212,0.014,0.078,0.042,0.06,0.02
2809,0.262,0.138,0.022,0.232,0.252,0.08,0.014
2810,0.594,0.15,0.038,0.126,0.038,0.044,0.01
2813,0.704,0.136,0.018,0.062,0.046,0.026,0.008
2817,0.612,0.108,0.03,0.12,0.028,0.078,0.024
2825,0.418,0.272,0.026,0.14,0.042,0.068,0.034
2826,0.576,0.162,0.012,0.114,0.044,0.074,0.018
2829,0.702,0.066,0.012,0.154,0.032,0.03,0.004
2830,0.628,0.1,0.024,0.142,0.048,0.052,0.006
2835,0.32,0.19,0.06,0.264,0.066,0.06,0.04
2841,0.562,0.122,0.028,0.2,0.026,0.046,0.016
2857,0.384,0.09,0.018,0.304,0.092,0.102,0.01
2858,0.344,0.234,0.042,0.242,0.062,0.056,0.02
2860,0.658,0.084,0.026,0.172,0.026,0.016,0.018
2864,0.268,0.324,0.018,0.216,0.094,0.052,0.028
2865,0.538,0.178,0.036,0.158,0.028,0.058,0.004
2867,0.412,0.102,0.042,0.202,0.14,0.086,0.016
2871,0.358,0.114,0.014,0.292,0.15,0.07,0.002
2876,0.418,0.138,0.06,0.272,0.068,0.032,0.012
2880,0.38,0.214,0.012,0.224,0.102,0.048,0.02
2883,0.558,0.194,0.036,0.108,0.068,0.024,0.012
2884,0.672,0.094,0.006,0.162,0.028,0.036,0.002
2885,0.472,0.184,0.05,0.118,0.05,0.086,0.04
2887,0.392,0.068,0.06,0.394,0.032,0.048,0.006
2892,0.636,0.078,0.022,0.14,0.034,0.08,0.01
2897,0.54,0.046,0.016,0.246,0.078,0.062,0.012
2898,0.53,0.066,0.008,0.184,0.134,0.07,0.008
2902,0.622,0.134,0.03,0.104,0.058,0.046,0.006
2906,0.648,0.156,0.01,0.064,0.058,0.062,0.002
2908,0.388,0.076,0.09,0.354,0.046,0.036,0.01
2910,0.24,0.466,0.03,0.112,0.094,0.028,0.03
2912,0.58,0.062,0.012,0.212,0.078,0.05,0.006
2919,0.334,0.344,0.008,0.152,0.042,0.104,0.016
2921,0.77,0.074,0.012,0.09,0.02,0.028,0.006
2923,0.486,0.094,0.016,0.302,0.058,0.034,0.01
2925,0.382,0.224,0.04,0.25,0.06,0.03,0.014
2929,0.4,0.294,0.012,0.116,0.108,0.06,0.01
2931,0.576,0.084,0.03,0.222,0.028,0.052,0.008
2935,0.264,0.23,0.05,0.262,0.1,0.064,0.03
2941,0.432,0.13,0.028,0.266,0.066,0.07,0.008
2950,0.41,0.22,0.042,0.146,0.13,0.036,0.016
2954,0.564,0.078,0.02,0.196,0.08,0.058,0.004
2959,0.48,0.23,0.046,0.116,0.06,0.064,0.004
2967,0.86,0.058,0.014,0.028,0.018,0.018,0.004
2972,0.734,0.11,0.022,0.084,0.018,0.03,0.002
2980,0.516,0.32,0.016,0.078,0.026,0.034,0.01
2984,0.494,0.246,0.02,0.11,0.058,0.054,0.018
2989,0.634,0.128,0.008,0.088,0.026,0.102,0.014
2991,0.336,0.262,0.056,0.174,0.046,0.068,0.058
2992,0.602,0.172,0.022,0.144,0.022,0.026,0.012
2993,0.672,0.154,0.002,0.08,0.034,0.054,0.004
2994,0.546,0.206,0.02,0.134,0.044,0.036,0.014
2999,0.564,0.168,0.048,0.08,0.048,0.05,0.042
3000,0.468,0.246,0.034,0.11,0.064,0.03,0.048
3001,0.566,0.13,0.02,0.128,0.104,0.034,0.018
3003,0.454,0.172,0.044,0.186,0.07,0.036,0.038
3005,0.604,0.196,0.016,0.086,0.036,0.048,0.014
3008,0.664,0.066,0.014,0.122,0.082,0.048,0.004
3014,0.394,0.072,0.014,0.354,0.078,0.08,0.008
3018,0.488,0.122,0.018,0.226,0.082,0.058,0.006
3019,0.564,0.11,0.02,0.194,0.068,0.038,0.006
3021,0.54,0.08,0.038,0.238,0.044,0.054,0.006
3022,0.528,0.246,0.04,0.068,0.058,0.044,0.016
3024,0.474,0.144,0.054,0.162,0.054,0.088,0.024
3026,0.452,0.162,0.13,0.142,0.034,0.066,0.014
3029,0.56,0.114,0.036,0.148,0.048,0.028,0.066
3031,0.682,0.008,0.02,0.244,0.022,0.022,0.002
3041,0.606,0.168,0.022,0.084,0.074,0.036,0.01
3046,0.426,0.064,0.014,0.304,0.088,0.096,0.008
3048,0.598,0.198,0.008,0.062,0.03,0.072,0.032
3051,0.888,0.048,0.0,0.038,0.008,0.012,0.006
3059,0.532,0.09,0.046,0.244,0.008,0.054,0.026
3064,0.706,0.058,0.038,0.126,0.016,0.042,0.014
3066,0.534,0.224,0.038,0.126,0.036,0.028,0.014
3067,0.674,0.128,0.014,0.094,0.034,0.036,0.02
3069,0.62,0.114,0.05,0.094,0.06,0.03,0.032
3070,0.482,0.204,0.038,0.1,0.066,0.086,0.024
3079,0.388,0.438,0.022,0.074,0.024,0.048,0.006
3087,0.38,0.08,0.026,0.264,0.152,0.092,0.006
3094,0.398,0.284,0.054,0.162,0.026,0.042,0.034
3095,0.4,0.208,0.05,0.198,0.078,0.044,0.022
3097,0.498,0.142,0.062,0.17,0.044,0.078,0.006
3102,0.326,0.462,0.026,0.098,0.046,0.034,0.008
3105,0.532,0.216,0.028,0.074,0.044,0.094,0.012
3111,0.77,0.112,0.006,0.044,0.026,0.032,0.01
3114,0.52,0.18,0.016,0.146,0.06,0.046,0.032
3117,0.622,0.128,0.008,0.108,0.078,0.048,0.008
3122,0.246,0.084,0.032,0.554,0.028,0.04,0.016
3126,0.606,0.106,0.054,0.152,0.03,0.034,0.018
3127,0.682,0.156,0.038,0.066,0.026,0.016,0.016
3128,0.384,0.344,0.032,0.108,0.046,0.052,0.034
3131,0.526,0.278,0.02,0.09,0.034,0.042,0.01
3132,0.516,0.23,0.01,0.104,0.044,0.082,0.014
3136,0.528,0.21,0.02,0.094,0.066,0.058,0.024
3138,0.59,0.18,0.02,0.062,0.056,0.064,0.028
3142,0.522,0.18,0.016,0.128,0.072,0.06,0.022
3146,0.82,0.048,0.006,0.092,0.014,0.016,0.004
3150,0.564,0.148,0.048,0.144,0.038,0.038,0.02
3153,0.544,0.148,0.038,0.174,0.03,0.052,0.014
3154,0.558,0.112,0.026,0.198,0.044,0.05,0.012
3155,0.504,0.28,0.026,0.074,0.044,0.04,0.032
3158,0.496,0.218,0.036,0.156,0.032,0.036,0.026
3161,0.396,0.258,0.028,0.13,0.064,0.11,0.014
3166,0.496,0.178,0.07,0.124,0.05,0.028,0.054
3168,0.564,0.2,0.038,0.134,0.012,0.038,0.014
3171,0.322,0.456,0.012,0.058,0.104,0.026,0.022
3174,0.67,0.146,0.03,0.074,0.038,0.018,0.024
3175,0.454,0.194,0.046,0.206,0.056,0.02,0.024
3176,0.544,0.04,0.01,0.26,0.08,0.056,0.01
3178,0.532,0.136,0.026,0.174,0.072,0.04,0.02
3181,0.302,0.388,0.016,0.136,0.064,0.062,0.032
3185,0.502,0.186,0.026,0.204,0.05,0.012,0.02
3192,0.534,0.21,0.024,0.142,0.038,0.048,0.004
3195,0.47,0.202,0.014,0.13,0.12,0.034,0.03
3197,0.592,0.17,0.022,0.09,0.066,0.034,0.026
3199,0.43,0.356,0.034,0.078,0.036,0.04,0.026
3208,0.208,0.354,0.148,0.14,0.046,0.024,0.08
3209,0.592,0.036,0.01,0.214,0.056,0.07,0.022
3217,0.708,0.04,0.024,0.166,0.01,0.04,0.012
3218,0.586,0.072,0.02,0.18,0.094,0.044,0.004
3219,0.564,0.224,0.04,0.094,0.046,0.022,0.01
3220,0.442,0.176,0.02,0.216,0.056,0.074,0.016
3221,0.474,0.2,0.01,0.154,0.076,0.076,0.01
3223,0.36,0.072,0.024,0.496,0.018,0.024,0.006
3224,0.478,0.216,0.052,0.152,0.042,0.038,0.022
3226,0.634,0.18,0.034,0.082,0.02,0.044,0.006
3231,0.432,0.17,0.024,0.152,0.12,0.064,0.038
3232,0.464,0.266,0.036,0.09,0.084,0.042,0.018
3234,0.55,0.164,0.018,0.118,0.066,0.062,0.022
3236,0.522,0.3,0.026,0.064,0.036,0.048,0.004
3240,0.766,0.09,0.014,0.068,0.016,0.038,0.008
3244,0.66,0.124,0.028,0.104,0.038,0.036,0.01
3246,0.206,0.36,0.026,0.266,0.05,0.05,0.042
3248,0.356,0.136,0.118,0.176,0.042,0.14,0.032
3253,0.708,0.12,0.008,0.108,0.036,0.016,0.004
3262,0.408,0.284,0.034,0.134,0.06,0.054,0.026
3275,0.434,0.274,0.04,0.09,0.118,0.026,0.018
3279,0.238,0.54,0.006,0.096,0.04,0.056,0.024
3281,0.492,0.264,0.038,0.086,0.052,0.038,0.03
3282,0.396,0.344,0.034,0.082,0.1,0.036,0.008
3284,0.422,0.342,0.02,0.114,0.038,0.054,0.01
3286,0.364,0.236,0.036,0.184,0.04,0.112,0.028
3287,0.324,0.28,0.062,0.168,0.082,0.034,0.05
3295,0.452,0.188,0.092,0.114,0.054,0.048,0.052
3296,0.394,0.204,0.036,0.182,0.058,0.054,0.072
3297,0.434,0.248,0.04,0.126,0.054,0.066,0.032
3299,0.444,0.216,0.044,0.14,0.068,0.044,0.044
3304,0.244,0.29,0.036,0.12,0.164,0.078,0.068
3306,0.318,0.36,0.032,0.164,0.064,0.036,0.026
3309,0.302,0.292,0.052,0.19,0.048,0.048,0.068
3314,0.31,0.402,0.036,0.15,0.032,0.038,0.032
3319,0.322,0.262,0.106,0.14,0.03,0.032,0.108
3320,0.224,0.274,0.162,0.106,0.018,0.042,0.174
3322,0.312,0.268,0.08,0.124,0.08,0.046,0.09
3328,0.684,0.074,0.004,0.16,0.052,0.016,0.01
3334,0.612,0.174,0.024,0.074,0.058,0.032,0.026
3344,0.324,0.224,0.038,0.192,0.046,0.144,0.032
3345,0.36,0.188,0.06,0.21,0.08,0.044,0.058
3347,0.09,0.878,0.006,0.006,0.0,0.018,0.002
3348,0.118,0.836,0.002,0.026,0.0,0.012,0.006
3362,0.306,0.41,0.012,0.122,0.066,0.072,0.012
3367,0.292,0.276,0.042,0.148,0.038,0.036,0.168
3372,0.276,0.224,0.228,0.11,0.054,0.062,0.046
3379,0.544,0.108,0.018,0.212,0.07,0.034,0.014
3381,0.314,0.244,0.064,0.252,0.046,0.066,0.014
3382,0.518,0.27,0.028,0.078,0.036,0.018,0.052
3391,0.372,0.262,0.048,0.094,0.108,0.078,0.038
3396,0.408,0.242,0.038,0.154,0.06,0.07,0.028
3403,0.188,0.396,0.018,0.17,0.18,0.034,0.014
3406,0.262,0.57,0.026,0.09,0.028,0.024,0.0
3420,0.546,0.162,0.01,0.128,0.052,0.086,0.016
3422,0.274,0.31,0.062,0.166,0.07,0.05,0.068
3425,0.458,0.252,0.032,0.112,0.08,0.052,0.014
3427,0.17,0.66,0.008,0.09,0.042,0.018,0.012
3428,0.3,0.45,0.01,0.092,0.082,0.04,0.026
3429,0.384,0.32,0.008,0.142,0.068,0.036,0.042
3431,0.334,0.102,0.096,0.34,0.072,0.038,0.018
3434,0.396,0.322,0.01,0.114,0.084,0.046,0.028
3435,0.492,0.254,0.016,0.128,0.072,0.02,0.018
3436,0.452,0.11,0.062,0.262,0.036,0.06,0.018
3438,0.344,0.32,0.018,0.148,0.078,0.07,0.022
3439,0.476,0.286,0.022,0.124,0.036,0.028,0.028
3441,0.356,0.392,0.018,0.126,0.056,0.036,0.016
3444,0.28,0.314,0.02,0.174,0.032,0.128,0.052
3446,0.39,0.304,0.038,0.156,0.066,0.028,0.018
3448,0.342,0.414,0.012,0.138,0.064,0.016,0.014
3451,0.306,0.34,0.022,0.21,0.04,0.068,0.014
3454,0.586,0.118,0.018,0.122,0.08,0.046,0.03
3455,0.332,0.198,0.024,0.252,0.11,0.056,0.028
3461,0.3,0.284,0.052,0.25,0.052,0.044,0.018
3466,0.452,0.204,0.026,0.142,0.056,0.088,0.032
3470,0.204,0.278,0.044,0.32,0.028,0.02,0.106
3478,0.362,0.138,0.036,0.348,0.05,0.056,0.01
3479,0.676,0.158,0.004,0.098,0.024,0.036,0.004
3480,0.466,0.23,0.026,0.222,0.024,0.026,0.006
3481,0.494,0.256,0.022,0.09,0.052,0.068,0.018
3489,0.444,0.346,0.02,0.086,0.058,0.036,0.01
3493,0.376,0.31,0.032,0.11,0.068,0.04,0.064
3501,0.338,0.318,0.014,0.1,0.116,0.088,0.026
3502,0.458,0.288,0.034,0.098,0.06,0.038,0.024
3503,0.346,0.23,0.056,0.156,0.068,0.044,0.1
3506,0.718,0.146,0.016,0.04,0.048,0.018,0.014
3508,0.418,0.288,0.028,0.124,0.03,0.05,0.062
3509,0.232,0.458,0.012,0.184,0.058,0.04,0.016
3510,0.248,0.346,0.082,0.198,0.068,0.04,0.018
3511,0.494,0.228,0.034,0.124,0.072,0.044,0.004
3513,0.608,0.19,0.038,0.072,0.024,0.046,0.022
3514,0.028,0.932,0.006,0.014,0.006,0.01,0.004
3515,0.042,0.938,0.004,0.006,0.0,0.004,0.006
3516,0.316,0.242,0.048,0.186,0.08,0.084,0.044
3517,0.43,0.234,0.034,0.18,0.082,0.032,0.008
3518,0.434,0.266,0.03,0.15,0.05,0.056,0.014
3524,0.37,0.342,0.016,0.152,0.032,0.06,0.028
3526,0.528,0.184,0.014,0.084,0.074,0.094,0.022
3532,0.508,0.208,0.032,0.11,0.062,0.046,0.034
3539,0.716,0.078,0.018,0.098,0.04,0.042,0.008
3546,0.428,0.326,0.018,0.082,0.078,0.05,0.018
3554,0.516,0.24,0.006,0.13,0.052,0.04,0.016
3555,0.456,0.224,0.034,0.154,0.07,0.04,0.022
3560,0.252,0.492,0.038,0.068,0.05,0.056,0.044
3564,0.552,0.09,0.05,0.218,0.026,0.058,0.006
